2024-02-27T00:09:17.372Z,Raw: 493	Voltage: 192mV
2024-02-27T00:09:17.375Z,Distance: 33.195465 cm
2024-02-27T00:09:18.372Z,Raw: 502	Voltage: 195mV
2024-02-27T00:09:18.372Z,Distance: 33.819725 cm
2024-02-27T00:09:19.372Z,Raw: 508	Voltage: 196mV
2024-02-27T00:09:19.372Z,Distance: 34.235897 cm
2024-02-27T00:09:20.373Z,Distance: 35.068241 cm
2024-02-27T00:09:20.373Z,Raw: 520	Voltage: 199mV
2024-02-27T00:09:21.372Z,Raw: 527	Voltage: 201mV
2024-02-27T00:09:21.373Z,Distance: 35.553776 cm
2024-02-27T00:09:22.374Z,Raw: 533	Voltage: 202mV
2024-02-27T00:09:22.375Z,Distance: 35.969948 cm
2024-02-27T00:09:23.372Z,Raw: 542	Voltage: 204mV
2024-02-27T00:09:23.372Z,Distance: 36.594204 cm
2024-02-27T00:10:35.372Z,Raw: 502	Voltage: 195mV
2024-02-27T00:10:35.373Z,Distance: 33.819725 cm
2024-02-27T00:10:36.372Z,Distance: 33.958447 cm
2024-02-27T00:10:36.372Z,Raw: 504	Voltage: 195mV
2024-02-27T00:10:37.372Z,Raw: 502	Voltage: 195mV
2024-02-27T00:10:37.372Z,Distance: 33.819725 cm
2024-02-27T00:10:38.372Z,Raw: 505	Voltage: 195mV
2024-02-27T00:10:38.372Z,Distance: 34.027809 cm
2024-02-27T00:10:39.372Z,Raw: 503	Voltage: 195mV
2024-02-27T00:10:39.372Z,Distance: 33.889088 cm
2024-02-27T00:10:40.373Z,Raw: 508	Voltage: 196mV
2024-02-27T00:10:40.373Z,Distance: 34.235897 cm
2024-02-27T00:10:41.372Z,Raw: 510	Voltage: 197mV
2024-02-27T00:10:41.372Z,Distance: 34.374619 cm
